name,rarity,value,relativeWeight,
"Ajani, Outland Chaperone",Foil Borderless Mythic Rare,$6.28 ,1,
"Eirdu, Carrier of Dawn // Isilu, Carrier of Twilight",Foil Borderless Mythic Rare,$13.86 ,1,
"Oko, Lorwyn Liege // Oko, Shadowmoor Scion",Foil Borderless Mythic Rare,$3.54 ,1,
Catharsis,Foil Borderless Mythic Rare,$2.93 ,1,
Deceit,Foil Borderless Mythic Rare,$16.23 ,1,
Emptiness,Foil Borderless Mythic Rare,$6.34 ,1,
Vibrance,Foil Borderless Mythic Rare,$8.91 ,1,
Wistfulness,Foil Borderless Mythic Rare,$16.85 ,1,
"Brigid, Clachan's Heart // Brigid, Doun's Mind",Foil Borderless Rare,$2.51 ,1,
"Sygg, Wanderwine Wisdom // Sygg, Wanderbrine Shield",Foil Borderless Rare,$0.85 ,1,
"Grub, Storied Matriarch // Grub, Notorious Auntie",Foil Borderless Rare,$1.41 ,1,
"Ashling, Rekindled // Ashling, Rimebound",Foil Borderless Rare,$3.49 ,1,
"Trystan, Callous Cultivator // Trystan, Penitent Culler",Foil Borderless Rare,$0.66 ,1,
Hallowed Fountain // Hallowed Fountain,Foil Borderless Shockland,$16.05 ,1,
Steam Vents // Steam Vents,Foil Borderless Shockland,$19.98 ,1,
Blood Crypt // Blood Crypt,Foil Borderless Shockland,$16.90 ,1,
Overgrown Tomb // Overgrown Tomb,Foil Borderless Shockland,$15.05 ,1,
Temple Garden // Temple Garden,Foil Borderless Shockland,$14.28 ,1,
Changeling Wayfinder,Foil Common,$0.31 ,1,
Rooftop Percher,Foil Common,$0.20 ,1,
Appeal to Eirdu,Foil Common,$0.09 ,1,
Gallant Fowlknight,Foil Common,$0.06 ,1,
Goldmeadow Nomad,Foil Common,$0.14 ,1,
Keep Out,Foil Common,$0.20 ,1,
Liminal Hold,Foil Common,$0.05 ,1,
Reluctant Dounguard,Foil Common,$0.09 ,1,
Riverguard's Reflexes,Foil Common,$0.15 ,1,
Shore Lurker,Foil Common,$0.09 ,1,
Spiral into Solitude,Foil Common,$0.09 ,1,
Sun-Dappled Celebrant,Foil Common,$0.05 ,1,
Timid Shieldbearer,Foil Common,$0.09 ,1,
Tributary Vaulter,Foil Common,$0.09 ,1,
Wanderbrine Preacher,Foil Common,$0.11 ,1,
Aquitect's Defenses,Foil Common,$0.24 ,1,
Blossombind,Foil Common,$0.26 ,1,
Glamermite,Foil Common,$0.25 ,1,
Gravelgill Scoundrel,Foil Common,$0.06 ,1,
Kulrath Mystic,Foil Common,$0.08 ,1,
Run Away Together,Foil Common,$0.28 ,1,
Silvergill Peddler,Foil Common,$0.21 ,1,
Stratosoarer,Foil Common,$0.09 ,1,
Summit Sentinel,Foil Common,$0.11 ,1,
Temporal Cleansing,Foil Common,$0.05 ,1,
Unexpected Assistance,Foil Common,$0.24 ,1,
Wanderwine Distracter,Foil Common,$0.06 ,1,
Wild Unraveling,Foil Common,$0.15 ,1,
Auntie's Sentence,Foil Common,$0.24 ,1,
Barbed Bloodletter,Foil Common,$0.15 ,1,
Bile-Vial Boggart,Foil Common,$0.19 ,1,
Blight Rot,Foil Common,$0.28 ,1,
Blighted Blackthorn,Foil Common,$0.18 ,1,
Boggart Prankster,Foil Common,$0.08 ,1,
Bogslither's Embrace,Foil Common,$0.20 ,1,
Dawnhand Eulogist,Foil Common,$0.18 ,1,
Dream Seizer,Foil Common,$0.13 ,1,
Heirloom Auntie,Foil Common,$0.19 ,1,
Moonglove Extractor,Foil Common,$0.15 ,1,
Scarblade Scout,Foil Common,$0.19 ,1,
Scarblade's Malice,Foil Common,$0.21 ,1,
Boneclub Berserker,Foil Common,$0.28 ,1,
Brambleback Brute,Foil Common,$0.14 ,1,
Burning Curiosity,Foil Common,$0.19 ,1,
Cinder Strike,Foil Common,$0.20 ,1,
Elder Auntie,Foil Common,$0.10 ,1,
Enraged Flamecaster,Foil Common,$0.21 ,1,
Feed the Flames,Foil Common,$0.11 ,1,
Flame-Chain Mauler,Foil Common,$0.09 ,1,
Flamekin Gildweaver,Foil Common,$0.10 ,1,
Gristle Glutton,Foil Common,$0.21 ,1,
Kulrath Zealot,Foil Common,$0.08 ,1,
Reckless Ransacking,Foil Common,$0.20 ,1,
Tweeze,Foil Common,$0.10 ,1,
Assert Perfection,Foil Common,$0.16 ,1,
Crossroads Watcher,Foil Common,$0.11 ,1,
Dawn's Light Archer,Foil Common,$0.19 ,1,
Gilt-Leaf's Embrace,Foil Common,$0.16 ,1,
Great Forest Druid,Foil Common,$0.31 ,1,
Lys Alana Informant,Foil Common,$0.10 ,1,
Midnight Tilling,Foil Common,$0.29 ,1,
Mistmeadow Council,Foil Common,$0.09 ,1,
Safewright Cavalry,Foil Common,$0.06 ,1,
Surly Farrier,Foil Common,$0.09 ,1,
Tend the Sprigs,Foil Common,$0.23 ,1,
Unforgiving Aim,Foil Common,$0.24 ,1,
Wildvine Pummeler,Foil Common,$0.06 ,1,
Chaos Spewer,Foil Common,$0.10 ,1,
Chitinous Graspling,Foil Common,$0.13 ,1,
Feisty Spikeling,Foil Common,$0.18 ,1,
Flaring Cinder,Foil Common,$0.11 ,1,
Gangly Stompling,Foil Common,$0.21 ,1,
Merrow Skyswimmer,Foil Common,$0.08 ,1,
Mischievous Sneakling,Foil Common,$0.23 ,1,
Prideful Feastling,Foil Common,$0.24 ,1,
Stoic Grove-Guide,Foil Common,$0.06 ,1,
Wary Farmer,Foil Common,$0.09 ,1,
Firdoch Core,Foil Common,$0.44 ,1,
Foraging Wickermaw,Foil Common,$0.08 ,1,
Stalactite Dagger,Foil Common,$0.21 ,1,
Evolving Wilds,Foil Common,$0.39 ,1,
Curious Colossus,Foil Fable Mythic Rare,$2.69 ,1,
Morningtide's Light,Foil Fable Mythic Rare,$4.78 ,1,
Glen Elendra's Answer,Foil Fable Mythic Rare,$4.29 ,1,
Loch Mare,Foil Fable Mythic Rare,$2.33 ,1,
Mirrorform,Foil Fable Mythic Rare,$7.33 ,1,
Bitterbloom Bearer,Foil Fable Mythic Rare,$26.24 ,1,
Moonshadow,Foil Fable Mythic Rare,$20.36 ,1,
Meek Attack,Foil Fable Mythic Rare,$0.99 ,1,
Soul Immolation,Foil Fable Mythic Rare,$6.14 ,1,
Spinerock Tyrant,Foil Fable Mythic Rare,$3.56 ,1,
Aurora Awakener,Foil Fable Mythic Rare,$5.03 ,1,
Bloom Tender,Foil Fable Mythic Rare,$17.35 ,1,
Celestial Reunion,Foil Fable Mythic Rare,$3.20 ,1,
Chronicle of Victory,Foil Fable Mythic Rare,$34.53 ,1,
Adept Watershaper,Foil Fable Rare,$0.86 ,1,
Kinbinding,Foil Fable Rare,$0.71 ,1,
Kinscaer Sentry,Foil Fable Rare,$1.51 ,1,
Slumbering Walker,Foil Fable Rare,$0.41 ,1,
Disruptor of Currents,Foil Fable Rare,$0.41 ,1,
Flitterwing Nuisance,Foil Fable Rare,$1.46 ,1,
Glen Elendra Guardian,Foil Fable Rare,$0.98 ,1,
Sunderflock,Foil Fable Rare,$3.59 ,1,
Dawnhand Dissident,Foil Fable Rare,$1.08 ,1,
Gloom Ripper,Foil Fable Rare,$0.58 ,1,
Taster of Wares,Foil Fable Rare,$0.44 ,1,
Twilight Diviner,Foil Fable Rare,$5.71 ,1,
Goliath Daydreamer,Foil Fable Rare,$0.49 ,1,
Hexing Squelcher,Foil Fable Rare,$34.94 ,1,
Lavaleaper,Foil Fable Rare,$1.36 ,1,
Scuzzback Scrounger,Foil Fable Rare,$1.34 ,1,
Bristlebane Battler,Foil Fable Rare,$0.78 ,1,
Mutable Explorer,Foil Fable Rare,$2.93 ,1,
Sapling Nursery,Foil Fable Rare,$4.41 ,1,
Spry and Mighty,Foil Fable Rare,$0.66 ,1,
Ashling's Command,Foil Fable Rare,$1.30 ,1,
Brigid's Command,Foil Fable Rare,$0.40 ,1,
"Doran, Besieged by Time",Foil Fable Rare,$2.61 ,1,
Grub's Command,Foil Fable Rare,$0.74 ,1,
Sygg's Command,Foil Fable Rare,$0.45 ,1,
Trystan's Command,Foil Fable Rare,$0.68 ,1,
Boggart Cursecrafter,Foil Fable Uncommon,$0.40 ,1,
Deepchannel Duelist,Foil Fable Uncommon,$0.35 ,1,
Eclipsed Boggart,Foil Fable Uncommon,$0.38 ,1,
Eclipsed Elf,Foil Fable Uncommon,$0.44 ,1,
Eclipsed Flamekin,Foil Fable Uncommon,$0.28 ,1,
Eclipsed Kithkin,Foil Fable Uncommon,$0.34 ,1,
Eclipsed Merrow,Foil Fable Uncommon,$0.26 ,1,
Morcant's Loyalist,Foil Fable Uncommon,$0.48 ,1,
Thoughtweft Lieutenant,Foil Fable Uncommon,$0.35 ,1,
Twinflame Travelers,Foil Fable Uncommon,$0.48 ,1,
Plains,Foil Full-Art Basic Land,0,1,
Island,Foil Full-Art Basic Land,0,1,
Swamp,Foil Full-Art Basic Land,0,1,
Mountain,Foil Full-Art Basic Land,0,1,
Forest,Foil Full-Art Basic Land,0,1,
Plains,Foil Full-Art Basic Land,0,1,
Island,Foil Full-Art Basic Land,0,1,
Swamp,Foil Full-Art Basic Land,0,1,
Mountain,Foil Full-Art Basic Land,0,1,
Forest,Foil Full-Art Basic Land,0,1,
Plains,Foil Full-Art Basic Land,0,1,
Island,Foil Full-Art Basic Land,0,1,
Swamp,Foil Full-Art Basic Land,0,1,
Mountain,Foil Full-Art Basic Land,0,1,
Forest,Foil Full-Art Basic Land,0,1,
"Ajani, Outland Chaperone",Foil Mythic Rare,$2.43 ,1,
Curious Colossus,Foil Mythic Rare,$1.18 ,1,
"Eirdu, Carrier of Dawn // Isilu, Carrier of Twilight",Foil Mythic Rare,$6.55 ,1,
Morningtide's Light,Foil Mythic Rare,$2.60 ,1,
Glen Elendra's Answer,Foil Mythic Rare,$1.75 ,1,
Loch Mare,Foil Mythic Rare,$1.50 ,1,
Mirrorform,Foil Mythic Rare,$4.26 ,1,
"Oko, Lorwyn Liege // Oko, Shadowmoor Scion",Foil Mythic Rare,$1.75 ,1,
Bitterbloom Bearer,Foil Mythic Rare,$20.18 ,1,
Moonshadow,Foil Mythic Rare,$17.00 ,1,
Meek Attack,Foil Mythic Rare,$0.69 ,1,
Soul Immolation,Foil Mythic Rare,$3.66 ,1,
Spinerock Tyrant,Foil Mythic Rare,$1.54 ,1,
Aurora Awakener,Foil Mythic Rare,$2.18 ,1,
Bloom Tender,Foil Mythic Rare,$15.43 ,1,
Celestial Reunion,Foil Mythic Rare,$1.25 ,1,
Catharsis,Foil Mythic Rare,$0.99 ,1,
Deceit,Foil Mythic Rare,$8.49 ,1,
Emptiness,Foil Mythic Rare,$2.69 ,1,
Vibrance,Foil Mythic Rare,$5.71 ,1,
Wistfulness,Foil Mythic Rare,$9.06 ,1,
Chronicle of Victory,Foil Mythic Rare,$26.25 ,1,
Adept Watershaper,Foil Rare,$0.81 ,1,
"Brigid, Clachan's Heart // Brigid, Doun's Mind",Foil Rare,$0.76 ,1,
Champion of the Clachan,Foil Rare,$0.24 ,1,
Kinbinding,Foil Rare,$0.50 ,1,
Kinscaer Sentry,Foil Rare,$0.64 ,1,
"Rhys, the Evermore",Foil Rare,$0.41 ,1,
Slumbering Walker,Foil Rare,$0.28 ,1,
Winnowing,Foil Rare,$0.38 ,1,
Champions of the Shoal,Foil Rare,$0.31 ,1,
Disruptor of Currents,Foil Rare,$0.38 ,1,
Flitterwing Nuisance,Foil Rare,$0.38 ,1,
Glen Elendra Guardian,Foil Rare,$0.75 ,1,
Harmonized Crescendo,Foil Rare,$0.94 ,1,
Rimefire Torque,Foil Rare,$0.38 ,1,
Sunderflock,Foil Rare,$1.66 ,1,
"Sygg, Wanderwine Wisdom // Sygg, Wanderbrine Shield",Foil Rare,$0.39 ,1,
Bloodline Bidding,Foil Rare,$3.38 ,1,
Champion of the Weird,Foil Rare,$0.39 ,1,
Dawnhand Dissident,Foil Rare,$0.59 ,1,
Gloom Ripper,Foil Rare,$0.30 ,1,
"Grub, Storied Matriarch // Grub, Notorious Auntie",Foil Rare,$0.39 ,1,
Mornsong Aria,Foil Rare,$0.43 ,1,
Taster of Wares,Foil Rare,$0.31 ,1,
Twilight Diviner,Foil Rare,$3.11 ,1,
"Ashling, Rekindled // Ashling, Rimebound",Foil Rare,$0.74 ,1,
Champion of the Path,Foil Rare,$0.45 ,1,
Collective Inferno,Foil Rare,$2.65 ,1,
End-Blaze Epiphany,Foil Rare,$0.30 ,1,
Goliath Daydreamer,Foil Rare,$0.38 ,1,
Hexing Squelcher,Foil Rare,$22.15 ,1,
Lavaleaper,Foil Rare,$0.40 ,1,
Scuzzback Scrounger,Foil Rare,$0.55 ,1,
Bristlebane Battler,Foil Rare,$0.38 ,1,
Champions of the Perfect,Foil Rare,$0.93 ,1,
Formidable Speaker,Foil Rare,$12.56 ,1,
Mutable Explorer,Foil Rare,$1.24 ,1,
Sapling Nursery,Foil Rare,$1.65 ,1,
Selfless Safewright,Foil Rare,$0.83 ,1,
Spry and Mighty,Foil Rare,$0.34 ,1,
"Trystan, Callous Cultivator // Trystan, Penitent Culler",Foil Rare,$0.36 ,1,
"Abigale, Eloquent First-Year",Foil Rare,$0.60 ,1,
Ashling's Command,Foil Rare,$0.44 ,1,
Bre of Clan Stoutarm,Foil Rare,$0.41 ,1,
Brigid's Command,Foil Rare,$0.25 ,1,
Deepway Navigator,Foil Rare,$0.31 ,1,
"Doran, Besieged by Time",Foil Rare,$0.69 ,1,
Dream Harvest,Foil Rare,$0.61 ,1,
Figure of Fable,Foil Rare,$0.49 ,1,
Grub's Command,Foil Rare,$0.30 ,1,
High Perfect Morcant,Foil Rare,$2.19 ,1,
"Kirol, Attentive First-Year",Foil Rare,$0.44 ,1,
"Lluwen, Imperfect Naturalist",Foil Rare,$0.39 ,1,
"Maralen, Fae Ascendant",Foil Rare,$0.41 ,1,
Raiding Schemes,Foil Rare,$0.36 ,1,
"Sanar, Innovative First-Year",Foil Rare,$0.60 ,1,
Shadow Urchin,Foil Rare,$0.33 ,1,
Sygg's Command,Foil Rare,$0.30 ,1,
"Tam, Mindful First-Year",Foil Rare,$0.50 ,1,
Trystan's Command,Foil Rare,$0.38 ,1,
Mirrormind Crown,Foil Rare,$1.78 ,1,
Blood Crypt,Foil Rare,$11.53 ,1,
Hallowed Fountain,Foil Rare,$9.06 ,1,
Overgrown Tomb,Foil Rare,$11.24 ,1,
Steam Vents,Foil Rare,$12.40 ,1,
Temple Garden,Foil Rare,$9.03 ,1,
Bark of Doran,Foil Uncommon,$0.31 ,1,
Burdened Stoneback,Foil Uncommon,$0.13 ,1,
Clachan Festival,Foil Uncommon,$0.16 ,1,
Crib Swap,Foil Uncommon,$0.28 ,1,
Encumbered Reejerey,Foil Uncommon,$0.13 ,1,
Evershrike's Gift,Foil Uncommon,$0.08 ,1,
Flock Impostor,Foil Uncommon,$0.36 ,1,
Kinsbaile Aspirant,Foil Uncommon,$0.20 ,1,
Kithkeeper,Foil Uncommon,$0.11 ,1,
Meanders Guide,Foil Uncommon,$0.29 ,1,
Moonlit Lamenter,Foil Uncommon,$0.28 ,1,
Personify,Foil Uncommon,$0.39 ,1,
Protective Response,Foil Uncommon,$0.18 ,1,
Pyrrhic Strike,Foil Uncommon,$0.24 ,1,
Thoughtweft Imbuer,Foil Uncommon,$0.26 ,1,
Wanderbrine Trapper,Foil Uncommon,$0.25 ,1,
Glamer Gifter,Foil Uncommon,$0.26 ,1,
Illusion Spinners,Foil Uncommon,$0.09 ,1,
Lofty Dreams,Foil Uncommon,$0.11 ,1,
Noggle the Mind,Foil Uncommon,$0.33 ,1,
Omni-Changeling,Foil Uncommon,$0.44 ,1,
Pestered Wellguard,Foil Uncommon,$0.25 ,1,
Rime Chill,Foil Uncommon,$0.13 ,1,
Rimekin Recluse,Foil Uncommon,$0.24 ,1,
Shinestriker,Foil Uncommon,$0.34 ,1,
Silvergill Mentor,Foil Uncommon,$0.29 ,1,
Spell Snare,Foil Uncommon,$0.50 ,1,
Swat Away,Foil Uncommon,$0.18 ,1,
Tanufel Rimespeaker,Foil Uncommon,$0.33 ,1,
Thirst for Identity,Foil Uncommon,$0.36 ,1,
Unwelcome Sprite,Foil Uncommon,$0.26 ,1,
Wanderwine Farewell,Foil Uncommon,$0.20 ,1,
Boggart Mischief,Foil Uncommon,$0.38 ,1,
Creakwood Safewright,Foil Uncommon,$0.26 ,1,
Darkness Descends,Foil Uncommon,$0.39 ,1,
Dose of Dawnglow,Foil Uncommon,$0.11 ,1,
Gnarlbark Elm,Foil Uncommon,$0.13 ,1,
Graveshifter,Foil Uncommon,$0.38 ,1,
Gutsplitter Gang,Foil Uncommon,$0.08 ,1,
Iron-Shield Elf,Foil Uncommon,$0.34 ,1,
Mudbutton Cursetosser,Foil Uncommon,$0.24 ,1,
Nameless Inversion,Foil Uncommon,$0.25 ,1,
Nightmare Sower,Foil Uncommon,$0.28 ,1,
Perfect Intimidation,Foil Uncommon,$0.10 ,1,
Requiting Hex,Foil Uncommon,$1.18 ,1,
Retched Wretch,Foil Uncommon,$0.14 ,1,
Shimmercreep,Foil Uncommon,$0.19 ,1,
Unbury,Foil Uncommon,$0.34 ,1,
Boldwyr Aggressor,Foil Uncommon,$0.28 ,1,
Boulder Dash,Foil Uncommon,$0.23 ,1,
Explosive Prodigy,Foil Uncommon,$0.26 ,1,
Flamebraider,Foil Uncommon,$0.29 ,1,
Giantfall,Foil Uncommon,$0.28 ,1,
Goatnap,Foil Uncommon,$0.11 ,1,
Impolite Entrance,Foil Uncommon,$0.43 ,1,
Kindle the Inner Flame,Foil Uncommon,$0.29 ,1,
Lasting Tarfire,Foil Uncommon,$0.34 ,1,
Sear,Foil Uncommon,$0.49 ,1,
Sizzling Changeling,Foil Uncommon,$0.23 ,1,
Soulbright Seeker,Foil Uncommon,$0.24 ,1,
Sourbread Auntie,Foil Uncommon,$0.28 ,1,
Squawkroaster,Foil Uncommon,$0.10 ,1,
Sting-Slinger,Foil Uncommon,$0.23 ,1,
Warren Torchmaster,Foil Uncommon,$0.30 ,1,
Blossoming Defense,Foil Uncommon,$0.43 ,1,
Bristlebane Outrider,Foil Uncommon,$0.08 ,1,
Chomping Changeling,Foil Uncommon,$0.53 ,1,
Dundoolin Weaver,Foil Uncommon,$0.23 ,1,
Luminollusk,Foil Uncommon,$0.08 ,1,
Lys Alana Dignitary,Foil Uncommon,$0.31 ,1,
Moon-Vigil Adherents,Foil Uncommon,$0.36 ,1,
Morcant's Eyes,Foil Uncommon,$0.29 ,1,
Pitiless Fists,Foil Uncommon,$0.13 ,1,
Prismabasher,Foil Uncommon,$0.10 ,1,
Prismatic Undercurrents,Foil Uncommon,$0.40 ,1,
Pummeler for Hire,Foil Uncommon,$0.06 ,1,
Shimmerwilds Growth,Foil Uncommon,$0.38 ,1,
Thoughtweft Charge,Foil Uncommon,$0.14 ,1,
Vinebred Brawler,Foil Uncommon,$0.19 ,1,
Virulent Emissary,Foil Uncommon,$0.50 ,1,
Boggart Cursecrafter,Foil Uncommon,$0.30 ,1,
Deepchannel Duelist,Foil Uncommon,$0.24 ,1,
Eclipsed Boggart,Foil Uncommon,$0.30 ,1,
Eclipsed Elf,Foil Uncommon,$0.34 ,1,
Eclipsed Flamekin,Foil Uncommon,$0.20 ,1,
Eclipsed Kithkin,Foil Uncommon,$0.16 ,1,
Eclipsed Merrow,Foil Uncommon,$0.21 ,1,
Glister Bairn,Foil Uncommon,$0.11 ,1,
Hovel Hurler,Foil Uncommon,$0.11 ,1,
Morcant's Loyalist,Foil Uncommon,$0.39 ,1,
Noggle Robber,Foil Uncommon,$0.20 ,1,
Reaping Willow,Foil Uncommon,$0.30 ,1,
Thoughtweft Lieutenant,Foil Uncommon,$0.20 ,1,
Twinflame Travelers,Foil Uncommon,$0.43 ,1,
Voracious Tome-Skimmer,Foil Uncommon,$0.39 ,1,
Dawn-Blessed Pennant,Foil Uncommon,$0.41 ,1,
Gathering Stone,Foil Uncommon,$0.83 ,1,
Puca's Eye,Foil Uncommon,$0.11 ,1,
Springleaf Drum,Foil Uncommon,$0.46 ,1,
Eclipsed Realms,Foil Uncommon,$0.61 ,1,
