ÔĽŅname,rarity,value,relativeWeight
Oddish,1‚óÜ,35,1
Gloom,2‚óÜ,70,1
Abra,1‚óÜ,35,1
Alakazam,3‚óÜ,150,1
Alakazam,1‚ėÖ,400,1
Arbok,S2‚óÜ,70,1
Bellsprout,1‚óÜ,35,1
Bisharp,S2‚óÜ,70,1
Blaine,2‚óÜ,70,1
Blaine,2‚ėÖ,1250,1
Blitzle,S1‚óÜ,35,1
Bruxish,S2‚óÜ,70,1
Centiskorch,S2‚óÜ,70,1
Charizard,3‚óÜ,150,1
Charizard ex,4‚óÜ,500,1
Charizard ex,2‚ėÖ,1250,1
Charizard ex,3‚ėÖ,1500,1
Charizard ex,SūüĎĎ,2500,1
Charmander,1‚óÜ,35,1
Charmander,1‚ėÖ,400,1
Charmeleon,2‚óÜ,70,1
Cinccino,S2‚óÜ,70,1
Clobbopus,S1‚óÜ,35,1
Cottonee,S1‚óÜ,35,1
Dodrio,S2‚óÜ,70,1
Doduo,S1‚óÜ,35,1
Dome Fossil,1‚óÜ,35,1
Dubwool,S1‚óÜ,35,1
Ducklett,1‚óÜ,35,1
Eevee,S1‚óÜ,35,1
Ekans,S1‚óÜ,35,1
Erika,2‚óÜ,70,1
Erika,2‚ėÖ,1250,1
Exeggcute,1‚óÜ,35,1
Exeggutor,3‚óÜ,150,1
Exeggutor ex,4‚óÜ,500,1
Exeggutor ex,2‚ėÖ,1250,1
Farfetch‚Äôd,S1‚óÜ,35,1
Fearow,1‚óÜ,35,1
Flareon,3‚óÜ,150,1
Froakie,1‚óÜ,35,1
Frogadier,2‚óÜ,70,1
Frosmoth,S2‚óÜ,70,1
Gloom,1‚ėÖ,400,1
Gogoat,1‚óÜ,35,1
Golduck,S2‚óÜ,70,1
Golett,S1‚óÜ,35,1
Golurk,S2‚óÜ,70,1
Grapploct,S2‚óÜ,70,1
Greninja,3‚óÜ,150,1
Heatmor,S1‚óÜ,35,1
Heliolisk,S1‚óÜ,35,1
Helioptile,S1‚óÜ,35,1
Hitmonchan,1‚óÜ,35,1
Kabuto,2‚óÜ,70,1
Kabutops,3‚óÜ,150,1
Kadabra,2‚óÜ,70,1
Kangaskhan,3‚óÜ,150,1
Lapras,3‚óÜ,150,1
Lapras,1‚ėÖ,400,1
Lilligant,S2‚óÜ,70,1
Machamp,3‚óÜ,150,1
Machamp ex,4‚óÜ,500,1
Machamp ex,2‚ėÖ,1250,1
Machamp ex,2‚ėÖ,1250,1
Machoke,2‚óÜ,70,1
Machop,1‚óÜ,35,1
Magmar,1‚óÜ,35,1
Mankey,1‚óÜ,35,1
Mawile,1‚óÜ,35,1
Melmetal,3‚óÜ,150,1
Meltan,1‚óÜ,35,1
Meowth,1‚óÜ,35,1
Meowth,1‚ėÖ,400,1
Mewtwo ex,SūüĎĎ,2500,1
Minccino,S1‚óÜ,35,1
Moltres,3‚óÜ,150,1
Moltres ex,4‚óÜ,500,1
Moltres ex,2‚ėÖ,1250,1
Moltres ex,2‚ėÖ,1250,1
Ninetales,2‚óÜ,70,1
Pawniard,S1‚óÜ,35,1
Persian,2‚óÜ,70,1
Petilil,S1‚óÜ,35,1
Pikachu ex,SūüĎĎ,2500,1
Pincurchin,S1‚óÜ,35,1
Pinsir,S2‚óÜ,70,1
Pinsir,1‚ėÖ,400,1
Poliwag,1‚óÜ,35,1
Poliwhirl,2‚óÜ,70,1
Poliwrath,3‚óÜ,150,1
Ponyta,S1‚óÜ,35,1
Primeape,2‚óÜ,70,1
Psyduck,S1‚óÜ,35,1
Pyukumuku,1‚óÜ,35,1
Rapidash,S2‚óÜ,70,1
Rapidash,1‚ėÖ,400,1
Raticate,S1‚óÜ,35,1
Rattata,S1‚óÜ,35,1
Sabrina,2‚óÜ,70,1
Sabrina,2‚ėÖ,1250,1
Sandshrew,S1‚óÜ,35,1
Sandslash,S2‚óÜ,70,1
Sizzlipede,S1‚óÜ,35,1
Skiddo,1‚óÜ,35,1
Slowbro,S2‚óÜ,70,1
Slowpoke,S1‚óÜ,35,1
Slowpoke,1‚ėÖ,400,1
Snom,S1‚óÜ,35,1
Spearow,1‚óÜ,35,1
Starmie,2‚óÜ,70,1
Starmie ex,4‚óÜ,500,1
Starmie ex,2‚ėÖ,1250,1
Staryu,1‚óÜ,35,1
Swanna,2‚óÜ,70,1
Swoobat,S1‚óÜ,35,1
Tangela,1‚óÜ,35,1
Tauros,2‚óÜ,70,1
Victreebel,3‚óÜ,150,1
Vileplume,3‚óÜ,150,1
Vulpix,1‚óÜ,35,1
Weepinbell,2‚óÜ,70,1
Whimsicott,S2‚óÜ,70,1
Woobat,S1‚óÜ,35,1
Wooloo,S1‚óÜ,35,1
Zebstrika,S1‚óÜ,35,1
